 nmsg,subset,cycletime,ntb,SID,XOB,YOB,DHR,TYP,ELV,SAID,T29,POB,QOB,TOB,ZOB,UOB,VOB,PWO,CAT,PRSS,PQM,QQM,TQM,ZQM,WQM,NUL,PWQ,POE,QOE,TOE,NUL,WOE,NUL,PWE,
 6,AIRCFT,2022042912,61,SMPL187,280.82000000000005,43.115,-0.8500000000000001,235.0,5310.0,100000000000.0,41.0,518.2,100000000000.0,100000000000.0,5310.0,10.9,-23.3,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 6,AIRCFT,2022042912,63,SMPL188,280.745,43.19667,-0.83333,235.0,4550.0,100000000000.0,41.0,573.5,100000000000.0,100000000000.0,4550.0,6.800000000000002,-21.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 6,AIRCFT,2022042912,65,SMPL189,280.67167,43.27500000000001,-0.8166700000000001,235.0,3840.0,100000000000.0,41.0,629.4000000000002,100000000000.0,100000000000.0,3840.0,3.9,-18.6,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 6,AIRCFT,2022042912,67,SMPL190,280.62832,43.34500000000001,-0.8,235.0,3330.0,100000000000.0,41.0,672.2,100000000000.0,100000000000.0,3330.0,2.6,-18.3,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 6,AIRCFT,2022042912,69,SMPL191,280.60333,43.40333,-0.7833300000000001,235.0,3240.0,100000000000.0,41.0,679.9000000000002,100000000000.0,100000000000.0,3240.0,1.8,-17.4,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 6,AIRCFT,2022042912,71,SMPL192,280.57833000000005,43.46,-0.7666700000000001,235.0,2890.0,100000000000.0,41.0,710.9000000000002,100000000000.0,100000000000.0,2890.0,3.2,-15.1,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 6,AIRCFT,2022042912,73,SMPL193,280.55333,43.515,-0.7500000000000001,235.0,2630.0,100000000000.0,41.0,734.7,100000000000.0,100000000000.0,2630.0,2.0,-12.7,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 6,AIRCFT,2022042912,75,SMPL194,280.50166,43.56167000000001,-0.73333,235.0,2340.0,100000000000.0,41.0,762.0,100000000000.0,100000000000.0,2340.0,2.6,-11.5,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 6,AIRCFT,2022042912,77,SMPL195,280.42666,43.575,-0.71667,235.0,2190.0,100000000000.0,41.0,776.4000000000002,100000000000.0,100000000000.0,2190.0,2.0,-10.1,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 6,AIRCFT,2022042912,79,SMPL196,280.35833,43.52833,-0.7000000000000001,235.0,1730.0,100000000000.0,41.0,822.0,100000000000.0,100000000000.0,1730.0,1.1,-8.6,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 6,AIRCFT,2022042912,81,SMPL197,280.29332000000005,43.48333,-0.6833300000000001,235.0,1320.0,100000000000.0,41.0,864.4000000000002,100000000000.0,100000000000.0,1320.0,-2.7,-6.100000000000001,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 6,AIRCFT,2022042912,83,SMPL198,280.23,43.44,-0.6666700000000001,235.0,1110.0,100000000000.0,41.0,886.8000000000002,100000000000.0,100000000000.0,1110.0,-4.9,-6.5,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,13.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 6,AIRCFT,2022042912,85,SMPL199,280.16665,43.43167,-0.65,235.0,1100.0,100000000000.0,41.0,887.9000000000002,100000000000.0,100000000000.0,1100.0,-5.600000000000001,-7.4,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,52,SMPL200,103.09333,5.37166,-0.99972,134.0,112.0,100000000000.0,41.0,999.9,20419.0,29.0,112.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,1.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,54,SMPL201,119.89833,13.40666,-0.99278,134.0,7184.0,100000000000.0,41.0,400.1,885.0,-14.9,7184.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,1.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,56,SMPL202,104.18833,2.93666,-0.97667,134.0,10363.0,100000000000.0,41.0,250.0,86.0,-39.6,10363.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,14.0,14.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,58,SMPL203,122.37833,10.86833,-0.98361,134.0,2465.0,100000000000.0,41.0,750.1,100000000000.0,11.8,2465.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,14.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,60,SMPL204,115.895,5.855,-0.9625,134.0,3014.0,100000000000.0,41.0,699.8000000000002,10795.0,9.8,3014.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,13.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,62,SMPL205,115.965,5.91833,-0.98361,134.0,1950.0,100000000000.0,41.0,799.9000000000002,13276.0,16.5,1950.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,13.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,64,SMPL206,102.86333,4.938330000000001,-0.97972,134.0,2514.0,100000000000.0,41.0,745.5,12600.0,13.3,2514.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,13.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,66,SMPL207,102.42333,2.39666,-0.97583,134.0,4864.0,100000000000.0,41.0,550.1,5092.0,-0.6000000000000001,4864.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,1.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,68,SMPL208,118.02666,4.4300000000000015,-0.9725,134.0,1456.0,100000000000.0,41.0,850.1,13175.0,18.8,1456.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,1.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,70,SMPL209,108.65666,2.095,-0.94,134.0,9162.0,100000000000.0,41.0,300.1,398.0,-29.4,9162.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,1.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,72,SMPL210,119.96666,13.55166,-0.96917,134.0,6342.0,100000000000.0,41.0,450.1,1870.0,-8.4,6342.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,1.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,74,SMPL211,102.98833,5.31833,-0.96278,134.0,1950.0,100000000000.0,41.0,799.9000000000002,9682.0,16.5,1950.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,1.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,76,SMPL212,102.915,5.29,-0.94583,134.0,3014.0,100000000000.0,41.0,699.8000000000002,8644.0,10.0,3014.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,1.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,78,SMPL213,102.86333,5.27,-0.93389,134.0,3590.0,100000000000.0,41.0,650.1,7842.0,7.300000000000002,3590.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,1.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,80,SMPL214,120.03,13.69,-0.94556,134.0,5571.0,100000000000.0,41.0,500.2,2947.0,-4.9,5571.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,1.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,82,SMPL215,122.355,10.78333,-0.96611,134.0,1947.0,100000000000.0,41.0,800.2,100000000000.0,15.0,1947.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,14.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,84,SMPL216,122.33333,10.70166,-0.94861,134.0,1456.0,100000000000.0,41.0,850.1,100000000000.0,18.5,1456.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,14.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,86,SMPL217,115.73333,5.7283300000000015,-0.92,134.0,4867.0,100000000000.0,41.0,549.9,100000000000.0,-0.6000000000000001,4867.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,88,SMPL218,115.79833,5.77833,-0.93694,134.0,4206.0,100000000000.0,41.0,600.0,8319.0,3.8,4206.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,1.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,90,SMPL219,102.95666,5.141660000000001,-0.92,134.0,1456.0,100000000000.0,41.0,850.1,15202.0,19.0,1456.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,1.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,53,SMPL220,103.09333,5.37166,-0.99972,234.0,112.0,100000000000.0,41.0,999.9,100000000000.0,100000000000.0,112.0,-1.9,-0.7000000000000001,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,55,SMPL221,119.89833,13.40666,-0.99278,234.0,7184.0,100000000000.0,41.0,400.1,100000000000.0,100000000000.0,7184.0,-9.6,3.5,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,57,SMPL222,104.18833,2.93666,-0.97667,234.0,10363.0,100000000000.0,41.0,250.0,100000000000.0,100000000000.0,10363.0,-13.3,1.2,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,59,SMPL223,122.37833,10.86833,-0.98361,234.0,2465.0,100000000000.0,41.0,750.1,100000000000.0,100000000000.0,2465.0,-5.5,-1.1,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,61,SMPL224,115.895,5.855,-0.9625,234.0,3014.0,100000000000.0,41.0,699.8000000000002,100000000000.0,100000000000.0,3014.0,2.4,7.300000000000002,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,63,SMPL225,115.965,5.91833,-0.98361,234.0,1950.0,100000000000.0,41.0,799.9000000000002,100000000000.0,100000000000.0,1950.0,5.2,6.4,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,65,SMPL226,102.86333,4.938330000000001,-0.97972,234.0,2514.0,100000000000.0,41.0,745.5,100000000000.0,100000000000.0,2514.0,3.5,-0.9,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,67,SMPL227,102.42333,2.39666,-0.97583,234.0,4864.0,100000000000.0,41.0,550.1,100000000000.0,100000000000.0,4864.0,2.0,-0.3,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,69,SMPL228,118.02666,4.4300000000000015,-0.9725,234.0,1456.0,100000000000.0,41.0,850.1,100000000000.0,100000000000.0,1456.0,1.1,8.6,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,71,SMPL229,108.65666,2.095,-0.94,234.0,9162.0,100000000000.0,41.0,300.1,100000000000.0,100000000000.0,9162.0,-5.5,1.1,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,73,SMPL230,119.96666,13.55166,-0.96917,234.0,6342.0,100000000000.0,41.0,450.1,100000000000.0,100000000000.0,6342.0,-9.8,2.6,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,75,SMPL231,102.98833,5.31833,-0.96278,234.0,1950.0,100000000000.0,41.0,799.9000000000002,100000000000.0,100000000000.0,1950.0,3.2,-4.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,77,SMPL232,102.915,5.29,-0.94583,234.0,3014.0,100000000000.0,41.0,699.8000000000002,100000000000.0,100000000000.0,3014.0,0.8,1.3,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,79,SMPL233,102.86333,5.27,-0.93389,234.0,3590.0,100000000000.0,41.0,650.1,100000000000.0,100000000000.0,3590.0,3.4,1.2,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,81,SMPL234,120.03,13.69,-0.94556,234.0,5571.0,100000000000.0,41.0,500.2,100000000000.0,100000000000.0,5571.0,-7.2,3.8,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,83,SMPL235,122.355,10.78333,-0.96611,234.0,1947.0,100000000000.0,41.0,800.2,100000000000.0,100000000000.0,1947.0,-5.300000000000002,-1.9,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,85,SMPL236,122.33333,10.70166,-0.94861,234.0,1456.0,100000000000.0,41.0,850.1,100000000000.0,100000000000.0,1456.0,-5.600000000000001,-2.4,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,87,SMPL237,115.73333,5.7283300000000015,-0.92,234.0,4867.0,100000000000.0,41.0,549.9,100000000000.0,100000000000.0,4867.0,3.1,10.9,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,89,SMPL238,115.79833,5.77833,-0.93694,234.0,4206.0,100000000000.0,41.0,600.0,100000000000.0,100000000000.0,4206.0,5.100000000000001,9.5,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 7,AIRCFT,2022042912,91,SMPL239,102.95666,5.141660000000001,-0.92,234.0,1456.0,100000000000.0,41.0,850.1,100000000000.0,100000000000.0,1456.0,2.5,-3.2,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,13.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 8,SATWND,2022042912,1,OD00001C,170.73,34.81,-0.83333,252.0,9333.0,173.0,63.0,292.5,100000000000.0,100000000000.0,9333.0,32.3,-0.6000000000000001,100000000000.0,6.0,100000000000.0,13.0,100000000000.0,100000000000.0,13.0,13.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 8,SATWND,2022042912,2,OD00002C,175.28,35.09,-0.83333,252.0,10875.0,173.0,63.0,230.8,100000000000.0,100000000000.0,10875.0,30.0,-4.800000000000002,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 8,SATWND,2022042912,3,OD00003C,196.69,11.39,-0.83333,252.0,9003.0,173.0,63.0,307.3,100000000000.0,100000000000.0,9003.0,13.2,7.600000000000001,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
